A1	Gnd
B1	
A2	
B2	
A3	
B3	Gnd
A4	
B4	
A5	
B5	
A6	
B6	
A7	
B7	
A8	
B8	
A9	
B9	
A10	
B10	
A11	
B11	
A12	Gnd
B12	
A13	
B13	
A14	
B14	
A15
B15
A16
B16	Gnd
A17	
B17
A18	
B18	
A19	
B19	
A20	
B20	
A21	Gnd
A22	
B22	
A23	
B23	
A24	
B24	
A25	
B25	
A26	
B26	
A27	
B27	
A28	
B28	
A29	
B29	
A30	Gnd
A31
B31	RD
A32	OD
B32
A33
B33
A34
B34
A35
B35
A36
B36
A37
B37
A38
B38	
A39	
B39	OG
A40	Gnd
B40	P1VI
A41	P2VI
B41	P3VI
A42	P1VS
B42	P2VS
A43	P3VS
B43	P1H
A44	
B44	P3H
A45	
B45	
A46	SG
B46	RG
A47	Gnd
B47
A48	BB
B48	
A49	
B49	Gnd
A50	
B50	
